C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_41_693.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_41_693.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_41_693.jpg, -0.3871932, 0, 0, 28.83626
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_41_794.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_41_794.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_41_794.jpg, -0.08490957, 0, 0, 28.54597
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_41_896.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_41_896.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_41_896.jpg, 0, 0, 0, 28.24586
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_41_999.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_41_999.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_41_999.jpg, 0, 0, 0, 27.95844
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_42_103.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_42_103.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_42_103.jpg, 0, 0.2710116, 0, 27.81842
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_42_203.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_42_203.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_42_203.jpg, 0, 0.5639139, 0, 28.05257
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_42_306.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_42_306.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_42_306.jpg, 0, 0.9197374, 0, 28.81204
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_42_410.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_42_410.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_42_410.jpg, 0, 1, 0, 29.71902
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_42_513.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_42_513.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_42_513.jpg, 0, 1, 0, 30.19006
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_42_614.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_42_614.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_42_614.jpg, 0, 1, 0, 30.19028
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_42_718.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_42_718.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_42_718.jpg, 0, 1, 0, 30.19024
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_42_822.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_42_822.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_42_822.jpg, -0.2978943, 0.8430675, 0, 30.13844
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_42_926.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_42_926.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_42_926.jpg, -0.02867036, 0.4889064, 0, 30.07106
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_43_028.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_43_028.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_43_028.jpg, 0, 0.1832464, 0, 29.99389
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_43_131.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_43_131.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_43_131.jpg, 0, 0, 0, 29.76178
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_43_236.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_43_236.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_43_236.jpg, 0, 0.2988126, 0, 29.62546
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_43_337.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_43_337.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_43_337.jpg, 0, 0.5870934, 0, 29.86591
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_43_440.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_43_440.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_43_440.jpg, 0, 0.8920737, 0, 30.1496
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_43_544.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_43_544.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_43_544.jpg, 0, 1, 0, 30.19019
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_43_646.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_43_646.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_43_646.jpg, 0, 1, 0, 30.19045
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_43_749.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_43_749.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_43_749.jpg, 0, 0.6938845, 0, 30.12734
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_43_848.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_43_848.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_43_848.jpg, 0, 0.3934861, 0, 30.04953
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_43_949.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_43_949.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_43_949.jpg, 0, 0.09248468, 0, 29.96168
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_44_051.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_44_051.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_44_051.jpg, 0, 0, 0, 29.67679
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_44_155.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_44_155.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_44_155.jpg, -0.1064655, 0, 0, 29.37554
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_44_256.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_44_256.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_44_256.jpg, -0.3952248, 0, 0, 28.97815
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_44_359.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_44_359.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_44_359.jpg, -0.1492254, 0, 0, 28.65125
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_44_463.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_44_463.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_44_463.jpg, 0, 0, 0, 28.35286
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_44_564.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_44_564.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_44_564.jpg, 0, 0.1080123, 0, 28.08165
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_44_665.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_44_665.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_44_665.jpg, 0, 0.41046, 0, 28.1235
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_44_767.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_44_767.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_44_767.jpg, -0.2301387, 0.766283, 0, 28.59324
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_44_871.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_44_871.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_44_871.jpg, 0, 0.45677, 0, 29.06114
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_44_971.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_44_971.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_44_971.jpg, -0.0588372, 0.1683635, 0, 29.14942
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_45_073.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_45_073.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_45_073.jpg, -0.3663936, 0, 0, 28.83921
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_45_176.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_45_176.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_45_176.jpg, -0.09076175, 0, 0, 28.52791
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_45_277.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_45_277.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_45_277.jpg, -0.0289566, 0, 0, 28.23466
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_45_380.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_45_380.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_45_380.jpg, -0.1513521, 0, 0, 27.93251
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_45_483.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_45_483.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_45_483.jpg, 0, 0, 0, 27.64945
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_45_586.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_45_586.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_45_586.jpg, 0, 0.2603163, 0, 27.50863
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_45_688.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_45_688.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_45_688.jpg, 0, 0.6162561, 0, 27.82193
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_45_788.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_45_788.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_45_788.jpg, 0, 0.9166951, 0, 28.46121
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_45_891.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_45_891.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_45_891.jpg, -0.2960868, 1, 0, 29.3256
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_45_991.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_45_991.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_45_991.jpg, -0.02034328, 1, 0, 30.18414
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_46_094.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_46_094.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_46_094.jpg, 0, 1, 0, 30.19001
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_46_198.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_46_198.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_46_198.jpg, 0, 1, 0, 30.19047
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_46_298.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_46_298.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_46_298.jpg, 0, 1, 0, 30.19028
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_46_403.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_46_403.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_46_403.jpg, -0.2705871, 1, 0, 30.17319
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_46_505.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_46_505.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_46_505.jpg, -0.05576546, 1, 0, 30.19091
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_46_605.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_46_605.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_46_605.jpg, 0, 1, 0, 30.18998
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_46_707.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_46_707.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_46_707.jpg, 0, 1, 0, 30.19029
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_46_807.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_46_807.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_46_807.jpg, 0, 1, 0, 30.19032
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_46_908.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_46_908.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_46_908.jpg, 0, 1, 0, 30.19031
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_47_009.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_47_009.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_47_009.jpg, 0, 1, 0, 30.19032
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_47_112.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_47_112.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_47_112.jpg, 0, 1, 0, 30.1903
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_47_211.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_47_211.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_47_211.jpg, 0, 1, 0, 30.19032
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_47_313.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_47_313.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_47_313.jpg, 0, 1, 0, 30.19
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_47_414.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_47_414.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_47_414.jpg, 0, 1, 0, 30.1903
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_47_515.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_47_515.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_47_515.jpg, 0, 1, 0, 30.1905
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_47_616.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_47_616.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_47_616.jpg, 0, 1, 0, 30.1903
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_47_718.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_47_718.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_47_718.jpg, -0.1017732, 1, 0, 30.18791
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_47_820.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_47_820.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_47_820.jpg, 0, 1, 0, 30.19017
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_47_922.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_47_922.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_47_922.jpg, 0, 1, 0, 30.19028
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_48_022.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_48_022.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_48_022.jpg, 0, 1, 0, 30.1903
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_48_124.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_48_124.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_48_124.jpg, 0, 1, 0, 30.1903
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_48_228.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_48_228.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_48_228.jpg, -0.1897596, 1, 0, 30.18267
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_48_330.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_48_330.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_48_330.jpg, 0, 1, 0, 30.18975
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_48_432.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_48_432.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_48_432.jpg, 0, 1, 0, 30.1902
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_48_536.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_48_536.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_48_536.jpg, 0, 1, 0, 30.19029
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_48_636.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_48_636.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_48_636.jpg, 0, 1, 0, 30.1903
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_48_738.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_48_738.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_48_738.jpg, 0, 1, 0, 30.19031
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_48_842.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_48_842.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_48_842.jpg, -0.227406, 1, 0, 30.17759
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_48_944.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_48_944.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_48_944.jpg, 0, 1, 0, 30.18951
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_49_046.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_49_046.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_49_046.jpg, 0, 1, 0, 30.19024
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_49_148.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_49_148.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_49_148.jpg, -0.1824072, 1, 0, 30.18219
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_49_249.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_49_249.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_49_249.jpg, -0.2398494, 1, 0, 30.18493
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_49_353.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_49_353.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_49_353.jpg, 0, 1, 0, 30.18795
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_49_454.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_49_454.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_49_454.jpg, 0, 1, 0, 30.19007
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_49_557.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_49_557.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_49_557.jpg, 0, 1, 0, 30.19027
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_49_660.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_49_660.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_49_660.jpg, 0, 1, 0, 30.1903
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_49_762.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_49_762.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_49_762.jpg, 0, 1, 0, 30.19032
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_49_866.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_49_866.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_49_866.jpg, 0, 1, 0, 30.1903
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_49_968.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_49_968.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_49_968.jpg, 0.1017681, 1, 0, 30.18764
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_50_068.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_50_068.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_50_068.jpg, 0.09105325, 1, 0, 30.19002
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_50_172.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_50_172.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_50_172.jpg, 0, 1, 0, 30.19002
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_50_273.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_50_273.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_50_273.jpg, 0, 1, 0, 30.19025
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_50_375.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_50_375.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_50_375.jpg, -0.1656516, 1, 0, 30.18211
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_50_475.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_50_475.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_50_475.jpg, 0, 1, 0, 30.19002
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_50_579.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_50_579.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_50_579.jpg, 0, 1, 0, 30.19028
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_50_679.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_50_679.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_50_679.jpg, 0, 1, 0, 30.1903
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_50_782.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_50_782.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_50_782.jpg, 0, 1, 0, 30.19029
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_50_883.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_50_883.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_50_883.jpg, -0.2572113, 1, 0, 30.17388
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_50_983.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_50_983.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_50_983.jpg, 0, 1, 0, 30.18955
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_51_085.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_51_085.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_51_085.jpg, 0, 1, 0, 30.19018
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_51_189.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_51_189.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_51_189.jpg, 0, 1, 0, 30.19028
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_51_291.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_51_291.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_51_291.jpg, 0, 1, 0, 30.19029
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_51_393.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_51_393.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_51_393.jpg, 0, 1, 0, 30.19032
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_51_493.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_51_493.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_51_493.jpg, 0, 1, 0, 30.1903
C:\Users\kanna\Desktop\data\IMG\center_2020_09_22_19_04_51_594.jpg, C:\Users\kanna\Desktop\data\IMG\left_2020_09_22_19_04_51_594.jpg, C:\Users\kanna\Desktop\data\IMG\right_2020_09_22_19_04_51_594.jpg, 0, 1, 0, 30.19031
